,match_id,opposing_team_id,side,duration,my_hero_1,my_hero_2,my_hero_3,my_hero_4,my_hero_5,opposing_hero_1,opposing_hero_2,opposing_hero_3,opposing_hero_4,opposing_hero_5,my_team_kills,opposing_team_kills,gold_adv,xp_adv,my_tower_status,opposing_team_tower_status,win
751,4737828660,1883502,dire,2958,6,17,3,88,36,33,78,26,106,70,26,34,-1818,1648,1796,4,1
752,4737660193,1883502,radiant,2218,55,16,121,94,18,102,17,27,78,67,22,16,7929,5228,1975,1572,1
753,4734699185,3,radiant,1630,53,30,120,17,41,69,10,121,25,65,34,10,21315,21245,1983,1796,1
754,4734569776,3,dire,1446,69,121,45,65,109,78,27,100,46,42,24,5,17083,16641,2038,1540,1
755,4725688567,1838315,dire,1900,53,7,111,52,10,86,16,30,114,1,11,34,-18419,-29829,1536,1846,0
756,4725518960,1838315,radiant,2192,53,7,27,17,70,86,14,10,30,73,40,18,26114,33708,1983,0,1
757,4725370654,1838315,dire,1728,16,110,3,89,65,6,10,48,100,14,9,14,-14247,-8441,1540,1974,0
758,4723921470,543897,dire,2128,53,7,36,17,67,64,106,86,45,82,34,17,19878,34676,1974,1796,1
759,4723708501,543897,radiant,2750,33,30,78,89,94,69,5,10,108,45,26,20,11963,13897,1796,0,1
760,4720711058,726228,radiant,1904,3,106,27,120,54,111,52,16,55,18,15,30,-8221,-23854,7,1844,0
761,4720609736,726228,radiant,1334,97,106,45,64,41,53,27,102,94,52,7,19,-19583,-7597,1536,2039,0
762,4720379880,543897,radiant,2144,69,64,13,109,36,111,15,27,89,25,30,13,14958,24499,1846,1920,1
763,4720225319,543897,radiant,1425,111,55,16,17,80,33,75,38,8,82,23,5,21143,18905,1855,1792,1
764,4595270415,1375614,dire,2024,97,44,121,114,40,20,94,69,7,50,23,11,7745,20037,1972,1796,1
765,4595048992,1375614,dire,1963,97,44,121,69,49,20,94,78,52,40,27,14,16854,18959,1974,1796,1
766,4590897816,6382740,radiant,1997,20,69,121,11,44,52,120,30,40,35,34,13,15602,13226,1844,1024,1
767,4590720092,6382740,dire,1696,20,33,50,106,109,55,88,64,89,10,7,24,-21640,-18950,1796,1599,0
768,4590560958,6382740,dire,1061,20,53,52,10,11,27,69,30,106,76,18,6,9401,1687,2046,1824,1
769,4590323072,6209804,radiant,1764,3,33,88,109,106,7,87,15,69,8,26,19,13147,12606,1983,1792,1
770,4590092480,6209804,dire,2716,120,87,28,8,56,3,7,54,55,49,25,23,2243,6541,4,1798,0
771,4589871238,6209804,radiant,2334,53,87,7,70,36,20,100,44,55,64,27,24,9263,962,1846,1536,1
772,4565507375,1883502,radiant,2886,13,87,69,89,45,120,53,27,78,109,25,23,-8605,-5994,1536,1956,0
773,4565197292,1883502,radiant,2843,33,20,87,9,67,88,15,79,12,13,24,40,-7905,-8302,260,1796,0
774,4564903836,1883502,dire,2420,120,3,70,45,67,33,69,121,95,10,29,13,2354,28307,1956,1798,1
775,4563073645,726228,dire,1722,15,54,79,62,107,87,88,36,63,61,16,36,-7438,-17016,1536,1983,0
776,4562878976,726228,radiant,2598,87,43,62,33,72,3,15,20,109,65,35,32,2761,-2942,1540,1796,0
777,4562402022,726228,dire,2313,97,44,121,88,68,86,87,36,10,96,31,8,28520,29161,2038,1540,1
778,4539367075,543897,radiant,2141,97,44,20,62,45,120,52,103,10,47,34,17,29991,35752,1846,1536,1
779,4539090592,543897,dire,1653,120,8,87,43,77,85,106,27,60,11,26,10,19237,20650,2038,1540,1
780,4534584573,6214973,radiant,2634,120,5,43,28,10,3,106,19,69,25,31,23,5355,12352,1828,1540,1
781,4534238663,6214973,radiant,1906,120,3,19,89,15,70,27,107,80,52,37,18,18587,20947,1590,1536,1
782,4533864934,6214973,radiant,2736,97,3,19,95,72,27,120,103,69,113,28,34,-2240,388,260,1828,0
783,4531492337,2672298,radiant,1975,87,70,86,45,12,3,47,119,77,65,27,16,18547,20775,1975,1792,1
784,4531341405,2672298,dire,1499,62,120,87,15,8,52,111,19,44,39,31,9,23773,15291,2039,1792,1
785,4382744058,6209166,dire,2501,31,19,43,15,95,121,107,8,94,65,33,20,8637,17599,2038,260,1
786,4382582462,6209166,radiant,1944,53,27,18,15,67,85,86,48,76,38,23,10,15100,17874,1974,1568,1
787,4380737086,6209804,dire,2251,107,31,8,43,33,29,121,111,41,25,26,15,17928,18922,1982,1536,1
788,4380487306,6209804,dire,2983,31,15,88,18,53,107,76,8,64,55,34,19,30146,13167,1958,1540,1
789,4380032670,4,dire,1631,19,121,18,39,44,107,76,111,43,98,15,25,-14053,-21341,1540,1983,0
790,4379860752,4,dire,2759,31,19,18,109,43,107,111,55,44,34,28,16,21199,20517,1956,1536,1
791,4379695195,4,dire,2759,107,111,8,34,69,19,31,76,20,50,24,35,-2193,-6945,1796,1830,0
792,4379570867,6209804,dire,2096,107,98,8,87,15,29,121,111,1,13,26,22,12295,5751,2038,1536,1
793,4379489689,6209804,dire,1673,107,31,29,45,95,69,121,50,59,94,10,27,-14174,-20619,1796,1846,0
794,4379398996,6209804,dire,2065,97,31,44,29,43,69,121,111,41,25,20,11,9438,15643,2038,1568,1
795,4362956715,39,radiant,2654,100,109,50,26,23,107,98,27,45,8,46,34,-4929,-12803,6,1828,0
796,4362833663,39,dire,1879,100,121,93,49,38,97,44,96,87,114,22,28,-4885,-17083,1988,1830,0
797,4362572533,350190,radiant,2046,31,18,97,8,39,107,76,27,78,15,33,13,19658,26820,1830,1536,1
798,4362419413,350190,dire,2608,91,107,69,72,15,121,18,76,88,80,27,24,14603,8471,1956,0,1
799,4352549202,1883502,dire,2495,103,96,76,86,1,31,19,69,34,44,24,44,-14091,-8307,0,1974,0
800,4352404583,1883502,radiant,3144,91,72,26,19,13,107,64,8,55,49,34,35,5763,5090,1536,1796,0
801,4350358576,726228,dire,2358,100,31,48,38,13,103,87,44,76,55,20,24,7621,3466,1956,262,1
802,4350242887,726228,radiant,1224,100,29,26,8,98,109,107,23,55,111,18,3,14762,12255,1983,1796,1
803,4344319385,1838315,dire,2620,31,18,94,8,55,121,76,90,108,93,26,17,9986,7050,1972,0,1
804,4344199487,1838315,radiant,2044,100,121,109,29,45,107,103,108,98,95,31,11,18782,24441,1974,1792,1
805,4344084881,6214538,dire,1609,121,18,107,13,15,50,111,100,49,48,27,12,13868,18968,1974,1540,1
806,4343980800,6214538,radiant,2999,31,100,15,44,19,85,94,86,65,43,43,27,27779,23837,1974,0,1
807,4343911843,6214538,dire,1848,100,38,112,48,86,53,31,8,18,49,12,26,-11849,-13126,1920,1854,0
808,4262769848,36,dire,1343,44,96,26,76,112,91,72,3,38,34,13,23,-16635,-9080,1536,2047,0
809,4262598532,36,radiant,2978,1,55,27,103,43,100,109,111,76,88,25,34,-14351,-22430,0,1540,0
810,4262410159,1838315,dire,2854,96,10,103,15,79,91,72,27,3,74,28,25,13568,18825,2020,0,1
811,4262300961,1838315,radiant,2263,121,31,28,93,46,91,1,100,55,76,23,22,-7967,-4899,1542,1958,0
812,4262152575,1838315,dire,2583,44,55,103,49,88,121,31,42,106,93,27,31,2942,8252,1796,1792,1
813,4260951901,1883502,radiant,979,16,121,31,1,23,91,72,50,6,71,22,2,13782,13059,2047,1974,1
814,4260781528,1883502,dire,1768,44,55,85,49,27,109,96,87,110,45,25,17,3721,14425,1846,1796,1
815,4259252268,2163,dire,2367,50,96,86,8,59,16,90,31,1,47,26,34,-16123,-5937,0,1574,0
816,4259132764,2163,radiant,1912,86,78,103,1,106,80,16,100,93,110,13,28,-16515,-12480,1536,2038,0
817,4259020182,6214538,dire,1317,86,96,103,1,95,121,38,110,114,77,31,7,22220,19949,2046,1796,1
818,4258902409,6214538,dire,1704,44,111,26,16,15,55,71,31,93,25,41,14,17629,30296,1974,1926,1
819,4247056908,4,radiant,2940,97,109,26,49,78,94,27,103,22,98,37,19,34873,26393,1974,1280,1
820,4246925323,4,dire,2552,97,23,121,12,3,38,94,27,85,114,17,34,-9641,-27048,0,1830,0
821,4246830677,4,radiant,1562,96,86,103,1,106,27,121,41,78,9,24,5,26571,24771,1982,1540,1
822,4246503484,726228,dire,2133,86,85,8,57,76,16,103,110,109,13,11,30,-9570,-15229,1536,1846,0
823,4246458367,726228,dire,1355,16,53,20,6,76,27,97,103,109,25,6,19,-10183,-4583,1924,1855,0
824,4244937017,6208928,dire,1799,16,53,20,6,63,121,96,89,35,31,29,15,12180,17061,2036,1536,1
825,4244887721,6208928,dire,2002,44,23,85,27,63,16,110,3,10,49,21,10,8873,13212,1972,1540,1
826,4243544133,2626685,dire,1645,50,16,27,93,59,96,3,94,79,9,25,11,12499,8080,2046,1792,1
827,4243499211,2626685,dire,1195,50,94,18,30,41,44,86,96,31,46,10,26,-10713,-9401,1952,1983,0
828,4243419707,4,dire,2495,86,16,31,93,114,103,41,64,23,101,33,40,8679,3143,1828,1792,1
829,4243369105,4,dire,1925,50,30,18,94,93,27,38,110,63,59,23,12,12232,20025,1588,1792,1
830,4238597779,2626685,dire,896,50,86,96,49,8,27,78,44,37,106,19,13,2402,-768,2047,1972,1
831,4238472417,2626685,dire,2245,91,72,16,27,63,38,31,71,15,9,26,44,5782,-2540,1796,388,1
832,4236745462,1375614,dire,1200,86,16,31,45,89,100,27,114,38,92,20,10,13262,10324,1982,1824,1
833,4236650456,1375614,dire,1425,121,16,27,44,15,91,72,86,38,49,30,13,15204,11651,2046,1590,1
834,4234596808,6410486,dire,1439,86,31,96,1,13,85,114,112,10,106,39,8,36840,29514,2047,0,1
835,4234538318,6410486,radiant,1371,91,72,31,16,114,27,3,70,39,92,31,10,20595,22915,1982,772,1
836,4232732529,5,radiant,1700,62,31,93,86,80,83,110,97,8,23,31,25,15844,18616,1983,388,1
837,4232651707,5,radiant,2158,69,12,27,76,107,100,3,52,57,77,28,29,10471,6509,1846,1796,1
838,4230971959,6209166,radiant,1576,85,69,86,113,49,27,78,41,84,73,26,15,14483,11426,1983,1536,1
839,4230890141,6209166,radiant,2022,75,86,97,8,114,79,83,48,70,49,30,10,18075,17318,1974,1540,1
840,4223489300,39,radiant,2682,97,85,86,19,48,96,63,75,67,13,34,34,484,-7217,260,1972,0
841,4223428285,39,radiant,1956,96,75,33,12,49,109,2,5,78,9,9,27,-17803,-16076,0,0,0
842,4221840257,1838315,radiant,2768,27,2,85,93,34,96,113,79,26,23,18,43,-21945,-20703,0,0,0
843,4221784770,1838315,dire,2443,19,45,110,77,52,113,84,107,63,99,17,24,-10357,-4051,0,0,0
844,4214412957,111474,radiant,1821,3,109,79,81,43,2,36,5,12,7,31,13,15075,11864,0,0,1
845,4214324784,111474,radiant,1741,96,75,45,95,9,2,114,110,63,74,40,15,26222,24573,0,0,1
846,4212301818,350190,radiant,2000,2,110,25,109,49,75,7,10,78,106,29,18,21428,20297,0,0,1
847,4212233646,350190,radiant,1854,85,10,97,27,49,3,12,96,74,53,26,10,15547,24917,0,0,1
848,4212122245,6187627,radiant,2109,96,3,97,95,17,110,12,5,104,34,41,14,24544,31138,0,0,1
849,4212064698,6187627,dire,2302,2,75,96,109,22,50,97,25,67,107,32,18,27336,26194,0,0,1
850,4155165022,1838315,dire,1103,88,3,45,48,23,112,6,85,92,25,4,20,-14497,-10426,960,1980,0
851,4155083070,1838315,dire,1246,91,36,26,113,4,10,7,5,33,114,7,30,-18742,-12990,1792,2047,0
852,4153457727,5207190,radiant,1933,63,10,112,84,77,91,72,3,20,4,39,23,22268,29979,1854,256,1
853,4153176605,3785359,radiant,2281,36,110,3,10,49,83,25,53,61,9,31,24,19561,25697,1844,1542,1
854,4124591856,726228,radiant,3031,83,67,31,110,49,63,7,64,25,77,36,38,11044,1384,1828,548,1
855,4124479183,726228,dire,2500,19,112,22,84,41,70,110,58,67,25,38,25,18562,17261,2036,1796,1
856,4124392449,726228,radiant,2271,66,69,53,1,70,75,45,100,48,4,24,32,-8492,-3191,1024,1972,0
857,4124258165,6209166,radiant,3869,110,3,74,88,113,36,20,32,49,95,25,32,4838,-7830,1828,4,1
858,4124182422,6209166,radiant,2444,84,114,40,9,12,75,70,86,74,77,15,47,-11278,-34718,0,1828,0
859,4124098418,6209166,dire,2968,36,89,64,67,22,110,83,56,25,70,26,34,-5371,-759,516,4,1
860,4124027214,726228,radiant,2029,85,45,86,48,23,88,36,110,109,4,20,34,-9504,-10494,902,1844,0
861,4123968185,726228,radiant,2601,110,3,88,52,12,36,119,85,6,113,24,19,27006,15312,1844,1796,1
862,4123911989,726228,radiant,2758,7,66,110,113,25,36,69,119,41,112,21,38,-2412,-21133,1975,1796,0
863,4122372951,6209166,radiant,3081,36,85,23,110,41,7,74,111,56,65,26,29,10297,5074,1830,1536,1
864,4122306160,6209166,dire,3311,58,7,84,46,77,74,3,107,45,95,37,27,33750,7228,1958,0,1
865,4120783957,1375614,dire,2835,53,100,78,44,73,75,12,107,39,29,25,47,-8031,-12285,260,1828,0
866,4120666610,1375614,dire,2143,7,53,66,67,59,85,45,72,65,73,32,18,10401,8877,2046,1540,1
867,4120558919,1375614,radiant,3091,45,86,27,8,106,85,63,23,53,92,46,52,8076,-2779,1796,1536,0
868,4120361086,4,radiant,2056,66,7,78,12,39,112,9,114,100,82,38,19,739,13207,1846,260,1
869,4080856812,2586976,radiant,2188,7,109,75,23,65,53,86,97,106,22,34,35,-19552,-26133,4,2036,0
870,4080778303,2586976,radiant,3921,58,10,100,78,4,91,12,66,74,2,58,49,-13916,3725,0,1792,0
871,4080723031,2586976,dire,2066,63,20,110,73,78,66,12,112,25,10,50,25,20915,29283,1824,262,1
872,4080666526,2586976,radiant,2285,58,7,3,12,23,91,72,74,108,87,45,19,27929,36312,1982,1536,1
873,4080601137,2586976,dire,2078,58,17,5,103,4,7,67,112,114,83,27,34,-2422,-8008,1984,1980,0
874,4080420268,39,radiant,1944,42,119,37,48,23,67,31,9,36,86,32,18,21353,28686,1846,512,1
875,4080316101,39,dire,2605,58,7,19,3,67,91,72,85,73,40,41,21,12160,22371,1988,256,1
876,4078412913,2586976,dire,3489,58,109,3,51,9,67,75,7,45,113,40,33,2305,4057,260,260,0
877,4078363316,2586976,dire,2222,58,7,5,17,56,75,4,25,97,74,45,26,20256,29513,1974,512,1
878,4078291886,2586976,radiant,2935,63,6,112,30,59,91,72,58,45,42,36,52,-18269,-9504,1536,1956,0
879,4074639753,2163,dire,1907,75,19,7,12,4,91,72,85,70,73,33,7,21403,22743,1980,1536,1
880,4074591870,2163,dire,1972,91,72,3,19,52,58,7,31,36,12,35,16,17665,29468,1972,1540,1
881,4070556816,1883502,radiant,2121,63,75,100,109,25,9,3,23,42,73,30,13,16655,27921,1982,1540,1
882,4070500759,1883502,radiant,2378,6,20,36,85,17,19,3,23,33,92,17,29,-2599,-7147,1572,260,1
883,4066760701,543897,dire,1957,91,72,84,77,39,75,67,62,51,17,37,21,8476,16356,1854,0,1
884,4066670110,543897,radiant,2457,63,85,12,100,22,42,119,5,120,34,35,18,22338,26971,1972,1796,1
885,4065281130,5,dire,2347,19,5,69,4,40,67,75,7,63,17,26,29,21301,17646,1976,1536,1
886,4065229720,5,radiant,2411,19,112,5,25,41,36,75,100,33,46,35,18,17962,26009,1830,1280,1
887,4065083072,350190,dire,2334,19,75,7,109,45,63,20,5,67,98,28,23,11297,8253,1974,1536,1
888,4065016209,350190,radiant,2611,6,3,21,85,73,112,42,119,61,80,21,21,10180,4549,1846,512,1
889,4063572817,39,dire,2192,67,112,119,56,16,70,85,63,19,45,27,39,-22050,-15861,0,2039,0
890,4063532336,39,radiant,1926,20,56,14,63,73,58,67,31,19,100,18,37,-16208,-30487,1542,2038,0
891,4063350513,5229127,radiant,1446,7,56,20,9,59,66,19,31,42,22,36,16,19672,19798,1983,1828,1
892,4063286002,5229127,dire,1993,63,110,3,6,17,7,36,87,70,25,40,23,17481,24050,2022,1540,1
893,4062151757,2163,dire,1600,53,19,109,110,70,91,61,20,78,9,16,30,-13707,-20316,1540,1968,0
894,4062098446,2163,dire,3280,7,56,5,25,58,75,91,4,40,59,56,35,4609,1491,1988,512,1
895,4061984521,5027210,dire,2902,6,20,9,17,119,42,63,21,110,61,29,40,4818,-582,1796,32,1
896,4061924528,5027210,radiant,2738,53,42,87,70,52,75,36,20,109,25,28,40,-880,-1940,1536,1840,0
897,4061721528,2586976,dire,2810,91,36,26,42,72,75,10,7,53,74,30,41,-5107,790,0,1926,0
898,4061671194,2586976,dire,1735,91,72,42,25,26,20,63,37,114,101,42,14,21142,37885,1982,1572,1
899,3943365614,1883502,radiant,2073,38,20,12,74,21,101,60,3,18,34,16,48,-24991,-33182,1536,1974,0
900,3943262880,1883502,radiant,3835,3,69,103,114,76,16,37,23,101,41,42,50,-9245,-1328,4,1828,0
901,3943204781,1883502,dire,1796,38,20,51,11,113,60,52,43,86,109,35,17,15925,15090,2038,1792,1
902,3942260942,2163,dire,2528,21,30,106,120,95,16,52,85,92,34,27,50,-10860,-26648,512,1855,0
903,3942119450,2163,radiant,2148,4,64,119,72,39,21,69,66,54,34,15,35,-8833,-17260,1536,1982,0
904,3937609487,1883502,dire,2823,91,106,4,30,78,38,43,87,26,76,30,33,262,2508,1796,1798,1
905,3937537639,1883502,dire,3228,91,72,30,106,4,38,43,64,51,34,40,28,28052,20106,1844,1536,1
906,3934197014,543897,dire,2693,3,86,9,10,51,16,52,38,72,46,49,40,1334,338,1956,1840,1
907,3934135077,543897,radiant,1663,3,72,78,90,49,21,16,29,43,106,6,38,-16893,-23966,1572,2039,0
908,3934056852,543897,dire,1984,3,77,86,11,4,88,9,64,98,25,38,9,30906,45993,1974,1572,1
909,3930369369,5026801,dire,2222,3,9,89,6,17,51,52,23,85,12,41,20,26550,29785,1974,38,1
910,3930266193,5026801,radiant,2391,89,9,30,78,41,60,52,84,17,63,37,30,10050,22188,1844,1924,1
911,3930123077,5065748,dire,2172,51,87,11,103,48,89,64,23,38,93,44,21,22667,23584,1974,1536,1
912,3930055489,5065748,dire,1976,51,64,9,78,41,72,3,120,107,48,44,18,27287,30075,2046,1536,1
913,3903099199,5228654,dire,2502,51,64,77,15,39,87,72,86,57,17,40,32,955,16980,1828,260,1
914,3902979731,5228654,radiant,2652,72,87,103,78,106,91,43,64,93,38,59,23,18959,15467,1846,1536,1
915,3902849890,5228654,dire,1991,43,89,64,88,67,72,100,90,33,92,32,15,15110,23293,1956,1542,1
916,3902498542,726228,dire,1961,3,57,100,12,39,77,23,86,10,7,31,12,20392,21141,2036,54,1
917,3902374443,726228,radiant,2982,43,89,64,65,114,37,48,103,104,13,33,22,6715,7835,1972,256,1
918,3900280991,1375614,dire,3006,89,64,23,109,104,16,87,48,78,22,31,39,6225,-199,1796,4,1
919,3900169897,1375614,radiant,1591,87,51,72,15,49,89,64,54,40,12,31,10,21454,19299,1983,1828,1
920,3899984103,1838315,radiant,2436,91,72,51,30,76,69,23,37,10,16,26,18,18162,22167,1974,1796,1
921,3899867571,1838315,dire,2599,43,51,111,12,78,64,23,79,48,13,29,17,21545,19093,1972,1536,1
922,3898771485,2108395,radiant,2290,89,64,72,78,47,3,51,80,65,11,34,14,10769,16612,1844,1792,1
923,3898537635,2108395,dire,3855,77,15,62,34,26,57,87,89,39,65,51,50,-15433,4136,1792,1542,0
924,3898369901,2108395,radiant,2261,43,3,23,57,54,77,101,76,103,108,31,6,32078,29722,1974,512,1
925,3897828395,2640025,radiant,4195,3,77,23,15,17,68,29,89,25,51,38,31,1848,5145,1830,0,1
926,3891750360,5228654,dire,2095,2,101,23,8,62,100,72,37,43,104,20,47,-5923,-12386,1536,1844,0
927,3891640110,5228654,radiant,1802,100,69,72,27,17,51,43,3,48,108,9,28,-19725,-26154,6,1974,0
928,3891349796,2108395,dire,2885,3,51,78,72,106,103,26,80,38,15,41,31,8003,6628,1568,1536,1
929,3891255300,2108395,radiant,1680,2,101,52,93,71,60,3,103,77,49,10,33,-14512,-17646,1792,1846,0
930,3890907673,726228,dire,3126,91,60,27,15,95,87,43,29,69,23,41,60,-18717,-13206,1540,548,0
931,3890837233,726228,radiant,2297,62,69,43,21,81,37,60,77,49,4,24,32,-2376,-14911,0,1968,0
932,3889421559,1375614,dire,1262,2,66,86,12,39,101,16,40,27,94,30,9,16620,15885,2047,1844,1
933,3889299301,1375614,radiant,2202,3,43,71,23,72,60,68,41,76,16,32,23,13580,10535,1975,1824,1
934,3888781364,2006913,radiant,1529,101,2,75,93,45,52,111,38,42,32,31,18,19544,14205,2047,1796,1
935,3888710999,2006913,dire,1541,100,69,111,17,72,55,64,107,48,47,30,11,19509,24316,2038,1798,1
936,3870838763,2163,radiant,2129,100,69,27,93,43,2,30,52,72,23,42,29,20824,20895,1974,1792,1
937,3870720136,2163,dire,2489,52,51,12,38,43,101,69,71,54,74,33,33,-2584,3537,1540,260,1
938,3870602242,2163,dire,2010,10,101,26,60,21,16,3,87,6,74,37,37,-4370,-5111,1536,1844,0
939,3870453145,2163,radiant,2259,2,10,30,45,106,101,26,43,51,72,42,39,7992,12901,1924,260,1
940,3868388262,2163,radiant,2483,101,2,66,93,39,60,43,64,33,70,49,25,12756,12255,1792,256,1
941,3868240894,2163,dire,2774,16,88,27,17,77,10,68,107,40,108,37,39,5998,-6803,1972,0,1
942,3866278803,1883502,dire,1837,100,69,27,93,17,57,86,7,95,25,25,15,9894,13090,2038,566,1
943,3866190562,1883502,radiant,2146,23,2,86,62,109,16,57,87,76,95,8,30,-4209,-20081,774,1540,0
944,3866060233,1883502,dire,2752,62,2,23,48,26,100,53,72,96,46,47,37,3464,18221,1572,6,1
945,3862555760,3,dire,2425,101,76,85,93,23,14,119,45,21,61,42,25,13703,19265,1846,1540,1
946,3862410871,3,radiant,2065,10,101,76,38,86,64,105,14,25,41,55,21,20832,23542,1975,256,1
947,3860298305,5229127,radiant,2041,30,69,109,100,17,71,38,68,41,22,42,25,24393,21562,1854,1536,1
948,3860181472,5229127,radiant,2191,66,48,16,103,23,29,30,53,72,76,34,23,4084,11732,1846,1540,1
949,3858449839,46,radiant,2398,62,51,75,34,72,2,101,79,109,22,48,23,22883,12422,1975,1536,1
950,3858341244,46,dire,2070,87,69,41,64,76,16,52,54,79,104,13,38,-21385,-25058,1024,1975,0
951,3858222095,46,radiant,2784,20,52,109,88,108,16,101,87,10,72,24,35,6778,-2259,1798,256,1
952,3856657225,2163,dire,1768,109,66,47,38,51,69,16,64,25,10,21,37,-19370,-23604,1536,1982,0
953,3856540185,2163,dire,2054,109,86,66,2,39,97,16,75,93,23,36,19,15219,16825,1982,1792,1
954,3856441285,2163,dire,1971,60,47,114,78,119,2,101,30,80,93,24,30,-8209,657,1792,1854,0
955,3854810418,543897,radiant,1748,48,86,38,47,20,57,87,19,109,25,26,19,11130,13180,1974,448,1
956,3854704857,543897,dire,2152,52,29,79,95,103,64,16,48,120,49,17,22,-8334,-16601,1572,1974,0
957,3854613702,543897,radiant,1986,48,86,52,62,29,57,64,83,72,19,23,23,15808,18970,1844,4,1
958,3846793837,2626685,dire,1922,57,66,20,95,35,86,100,76,48,51,42,17,21234,21914,1854,1024,1
959,3846746975,2626685,dire,2034,62,86,95,78,34,16,52,47,72,65,28,22,14667,20112,2036,1828,1
960,3844915839,2626685,dire,1883,109,20,47,108,119,69,28,91,49,54,26,13,14638,16280,2036,518,1
961,3844843750,2626685,dire,1944,100,109,65,47,30,28,15,108,79,41,34,14,23279,22578,2046,1792,1
962,3841906191,1375614,dire,1506,87,72,52,16,41,60,13,37,47,95,10,39,-24226,-22145,512,1855,0
963,3841825288,1375614,radiant,1572,87,28,95,52,41,54,60,111,49,53,23,11,10459,15778,1846,1920,1
964,3841762613,1375614,dire,1870,57,119,49,12,110,86,48,79,43,102,8,16,-18117,-18585,1536,1982,0
965,3841533537,3331948,dire,1022,109,20,38,47,66,41,103,53,29,61,14,6,10642,8931,2047,1926,1
966,3841478445,3331948,radiant,1535,52,62,119,29,12,100,72,101,102,8,19,13,14022,11205,1974,1796,1
967,3820686389,543897,radiant,2803,100,52,108,26,1,89,87,43,97,54,14,28,-12090,-16529,0,1972,0
968,3820592361,543897,dire,2262,19,68,29,44,86,89,49,87,120,48,13,30,-10510,-10073,1540,1974,0
969,3820507353,543897,dire,2165,109,40,20,23,51,68,49,7,72,61,28,25,13276,8211,1956,1540,1
970,3820410022,543897,dire,1912,108,87,11,100,95,19,68,89,72,97,6,29,-12880,-16125,1540,1980,0
971,3820341307,543897,radiant,1666,19,68,28,44,40,43,120,111,119,20,26,17,13958,16008,1974,1840,1
972,3820170555,1883502,radiant,3119,87,108,100,52,41,109,3,107,45,49,31,19,7038,21033,1540,256,1
973,3820112359,1883502,dire,2578,19,87,95,29,86,72,100,26,16,114,46,37,-5821,2796,1796,1536,1
974,3820058665,1883502,radiant,2660,87,109,108,119,49,19,100,26,69,54,23,22,-21993,-17414,1796,1828,0
975,3818518023,543897,dire,3717,100,72,30,114,65,108,76,19,20,119,43,47,-6007,-10658,1792,1574,0
976,3818469890,543897,dire,1648,62,76,87,72,102,43,108,111,107,59,7,18,-16433,-9578,1536,1975,0
977,3816957355,2163,radiant,1699,109,57,19,87,62,100,15,12,90,49,33,8,24209,21917,1974,1540,1
978,3816899525,2163,dire,1730,100,52,41,108,30,87,60,57,80,54,28,15,15973,15996,1846,1536,1
979,3816848333,2163,dire,1593,38,90,41,49,30,91,29,47,87,54,15,24,-8695,-3036,1920,1846,0
980,3815256950,39,dire,2497,62,76,27,108,72,49,119,60,48,65,23,23,11259,11100,1828,4,1
981,3815208445,39,dire,2844,68,88,109,47,51,16,52,15,95,33,35,34,6187,-6082,260,0,1
982,3811395746,2108395,dire,1439,38,87,11,89,12,119,72,16,52,46,14,32,-16570,-13991,1572,1974,0
983,3811269198,5026801,dire,2328,90,38,72,41,87,16,119,109,13,50,38,16,20277,34205,1844,516,1
984,3811141827,1375614,dire,1374,38,109,68,19,28,30,60,58,77,45,24,12,6113,8630,1830,1974,1
985,3810913865,2163,dire,1849,62,87,72,41,102,16,30,40,69,1,36,20,3690,6052,1972,1536,1
986,3810503944,2586976,radiant,2940,119,13,100,54,35,107,38,86,52,12,29,39,-23838,-14504,0,2038,0
987,3809062947,726228,dire,2098,57,76,23,27,114,109,30,88,13,80,23,13,12079,15790,1828,1792,1
988,3808586208,5026801,radiant,2058,66,19,20,1,25,16,90,40,49,109,11,21,-13335,-9722,512,1846,0
989,3806993715,2626685,radiant,1956,38,109,20,11,100,60,30,43,108,15,27,17,17374,12454,1830,256,1
990,3806873564,1375614,radiant,1474,66,20,47,95,38,30,19,110,49,12,22,6,13089,8382,1983,516,1
991,3805613071,2163,radiant,1651,19,87,15,100,12,16,47,86,10,65,39,20,10830,20659,1846,1924,1
992,3805446809,2108395,radiant,2347,57,30,100,46,113,53,13,28,44,65,17,42,-31175,-38657,1540,2046,0
993,3799488387,5027210,dire,1543,57,30,11,12,89,100,109,3,65,49,23,7,17319,13040,1974,1792,1
994,3799388962,5027210,dire,1777,57,30,23,76,113,100,109,27,11,78,29,17,12019,13356,1846,1828,1
995,3799270780,5027210,dire,2318,57,109,27,23,76,100,30,78,11,44,24,24,-805,-6448,1828,1568,1
996,3799027889,5,radiant,1661,100,13,11,30,41,119,16,103,49,25,29,11,17093,16933,1983,1956,1
997,3798948689,5,dire,2223,62,86,43,65,44,16,87,100,39,93,30,28,12158,14506,1840,1542,1
998,3797437150,4,dire,1788,62,13,27,1,15,100,119,47,102,61,30,22,14524,5999,1974,544,1
999,3797356155,4,dire,1590,66,109,65,47,20,19,30,100,76,63,28,12,6469,4470,1974,1792,1
1000,3797253665,3349045,radiant,1643,38,91,30,44,98,89,72,112,108,77,29,20,20131,22997,1847,1792,1
1001,3797178901,3349045,dire,1911,62,86,11,78,113,57,15,23,64,39,29,15,20229,20848,1846,1792,1
