duration,radiant_series_wins,dire_series_wins,score,0_rts,1_rts,2_rts,3_rts,4_rts,5_rts,6_rts,7_rts,8_rts,9_rts,10_rts,0_dts,1_dts,2_dts,3_dts,4_dts,5_dts,6_dts,7_dts,8_dts,9_dts,10_dts,0_rbs,1_rbs,2_rbs,3_rbs,4_rbs,5_rbs,0_dbs,1_dbs,2_dbs,3_dbs,4_dbs,5_dbs,net_worth,assissts,last_hits,gold,level,gpm,xpm,winner
738.4000854492188,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-102,-3,14,-322,0,-47,52,radiant
837.0333251953125,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3470,-8,5,-215,1,170,137,radiant
896.7666625976562,0,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,5477,14,60,-983,-2,344,-10,radiant
836.0999755859375,0,0,-6,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3611,-14,-58,119,-4,-310,-295,dire
659.2000122070312,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2118,7,18,383,3,250,240,radiant
816.5333251953125,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,5234,0,94,4889,7,394,421,radiant
956.433349609375,0,0,-6,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5365,-6,-19,215,-2,-305,-246,dire
893.0667724609375,0,0,-2,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-4958,-5,-70,1887,-4,-319,-254,dire
724.2667236328125,0,0,-3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1527,-2,-30,2632,1,137,1,dire
1150.900146484375,0,0,10,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,6143,18,35,488,4,359,280,radiant
818.933349609375,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2587,-2,0,1117,2,202,236,radiant
883.8333740234375,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4718,1,78,863,3,288,219,radiant
1161.2999267578125,0,0,-1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3603,7,8,-3007,2,175,47,radiant
1088.466796875,0,0,9,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,6412,10,67,2482,7,325,323,radiant
670.86669921875,0,0,7,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1558,9,2,8,2,209,181,dire
753.8667602539062,0,0,-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2840,-8,49,-2830,0,-191,9,dire
988.833251953125,0,1,-5,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1609,-10,-41,-774,-2,-205,-191,dire
897.0999755859375,0,1,6,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4441,9,78,871,5,243,435,dire
666.7333984375,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-33,2,-55,-1533,-2,60,-87,radiant
798.6333618164062,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-644,-3,9,-589,2,-90,0,radiant
957.0335083007812,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,5560,12,65,1980,2,335,89,radiant
897.300048828125,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3208,-10,12,-2382,-1,123,-29,radiant
891.3333740234375,0,0,-8,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5190,-16,-69,-2410,-7,-373,-501,dire
719.4334106445312,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1764,4,30,-871,4,198,220,radiant
871.800048828125,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4452,-1,87,-1093,7,327,447,radiant
642.1666870117188,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2097,4,-5,1277,2,178,245,radiant
1011.666748046875,0,0,-7,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5783,-10,-14,772,-5,-302,-280,dire
600.1998901367188,0,0,-4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2421,-3,-13,-1841,-4,-241,-286,dire
948.2333984375,0,0,-5,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-6976,-15,-76,-1081,-8,-435,-393,dire
779.5333251953125,0,0,-4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,531,-3,-21,2036,0,47,-55,dire
622.0000610351562,0,0,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,559,-2,22,-321,-2,97,-100,radiant
608.2667236328125,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1023,-3,2,-517,0,57,112,radiant
879.13330078125,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2567,-2,-4,832,5,180,344,radiant
939.0333251953125,0,0,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,6115,2,91,60,3,352,220,radiant
1143.666748046875,0,0,10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,6183,15,59,2193,5,294,294,radiant
726.13330078125,0,0,10,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2634,14,-7,1519,3,267,214,dire
814.1000366210938,0,0,-6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2951,-10,55,1484,-2,-178,-20,dire
1044.0,0,1,-6,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-2126,-13,-43,-2361,-3,-213,-220,dire
957.3333740234375,0,1,6,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4342,9,78,-628,4,239,347,dire
726.966796875,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,497,2,-43,-768,0,90,-52,radiant
858.8667602539062,0,0,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1375,-7,4,-505,0,-138,-77,radiant
1012.2334594726562,0,0,7,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,7695,17,88,1065,2,415,242,radiant
952.433349609375,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2489,-12,-6,-631,-2,72,-22,radiant
951.5333251953125,0,0,-8,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-6223,-16,-97,-1393,-11,-413,-567,dire
774.6000366210938,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2353,1,27,-582,4,218,230,radiant
932.0999755859375,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4499,-1,88,2544,6,320,421,radiant
702.4000854492188,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2663,6,2,1368,4,229,267,radiant
1071.86669921875,0,0,-6,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4461,-5,-16,1844,-5,-229,-216,dire
655.3999633789062,0,0,-4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2244,-3,-7,386,-3,-197,-247,dire
1008.5,0,0,-7,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-8501,-21,-80,-296,-8,-495,-442,dire
839.7333984375,0,0,-4,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-214,-3,-21,-1684,0,-7,-41,dire
682.2000122070312,0,0,-4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1084,-3,11,-1789,-4,-44,-233,radiant
663.5333251953125,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1673,-4,8,258,2,107,127,radiant
934.300048828125,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2730,-2,6,1770,6,191,343,radiant
999.2667236328125,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,6482,1,99,352,3,352,177,radiant
786.4000244140625,0,0,10,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2940,14,-13,-225,3,264,151,dire
869.3334350585938,0,0,-6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2803,-10,61,157,-1,-153,13,dire
1104.13330078125,0,1,-8,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-4161,-18,-49,1304,-5,-316,-301,dire
1012.5333251953125,0,1,6,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3992,8,72,542,6,222,283,dire
782.2000732421875,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2992,8,-30,2502,3,263,196,radiant
914.0668334960938,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1428,-7,14,-1208,-1,-145,-58,radiant
1072.466552734375,0,0,4,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4766,7,81,-1164,1,245,66,radiant
1012.666748046875,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2031,-8,-26,271,-1,57,14,radiant
1006.7000732421875,0,0,-5,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-2767,-5,-108,238,-8,-197,-431,dire
834.8334350585938,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2940,1,31,-120,3,249,234,radiant
987.300048828125,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,6017,1,86,2232,7,384,429,radiant
762.6666870117188,0,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4766,10,3,2071,5,371,344,radiant
1127.066650390625,0,0,-4,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3927,1,-24,-1572,-2,-192,-136,dire
687.4332885742188,0,0,-4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1652,-3,-2,953,-3,-144,-177,dire
1063.7000732421875,0,0,-7,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-8856,-21,-106,-2761,-7,-500,-416,dire
899.86669921875,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1245,2,-26,-430,3,76,134,dire
742.4334106445312,0,0,-3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-413,-1,10,-143,-3,4,-216,radiant
723.7333984375,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1246,-6,13,831,0,90,107,radiant
994.4666748046875,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2078,-6,4,-782,4,147,271,radiant
1054.433349609375,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,5664,-1,96,1404,1,282,107,radiant
841.6666259765625,0,0,10,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3342,14,-10,377,6,277,233,dire
929.6333618164062,0,0,-6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2304,-8,85,1606,0,-124,26,dire
1164.36669921875,0,1,-6,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-2129,-14,-57,131,-2,-228,-150,dire
1072.7667236328125,0,1,4,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2368,1,78,618,3,133,174,dire
842.466796875,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3021,8,-40,1881,4,250,226,radiant
969.2999877929688,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2746,-7,-26,-2341,-5,-227,-272,radiant
1127.63330078125,0,0,5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4973,10,80,493,0,243,101,radiant
1067.8333740234375,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2520,-8,-6,-1620,2,82,81,radiant
1037.0999755859375,0,0,-6,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-3412,-6,-112,-867,-8,-225,-414,dire
890.0333862304688,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3460,1,43,475,1,250,117,radiant
1047.5333251953125,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,6122,0,96,-573,8,380,421,radiant
817.9667358398438,0,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,6681,12,19,1886,7,463,431,radiant
1187.300048828125,0,0,-5,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5164,0,-40,-709,-3,-235,-219,dire
742.7000122070312,0,0,-4,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1775,-3,11,1680,-4,-147,-184,dire
1123.9000244140625,0,0,-5,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-7609,-18,-99,-3839,-3,-417,-307,dire
955.10009765625,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1006,2,-23,681,2,53,126,dire
797.6333618164062,0,0,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,816,2,8,1286,-2,95,-153,radiant
778.933349609375,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1405,-6,10,-60,1,93,70,radiant
1049.63330078125,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1457,-6,-15,-463,5,99,188,radiant
1114.63330078125,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,7224,1,107,2424,2,342,176,radiant
901.9000244140625,0,0,10,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2991,14,-17,976,1,233,7,dire
984.8667602539062,0,0,-6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2884,-8,82,-1674,0,-144,-4,dire
643.4334106445312,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2628,7,28,2798,0,171,43,dire
1127.9000244140625,0,1,4,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2690,1,89,-1560,5,148,213,dire
897.6334228515625,0,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1850,9,-52,3260,3,155,151,radiant
1029.466796875,0,0,-4,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4195,-10,-24,-590,-5,-279,-372,radiant
1187.833251953125,0,0,7,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,6518,17,77,-612,3,304,168,radiant
1067.9000244140625,0,0,-6,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-3721,-6,-105,-2076,-6,-241,-382,dire
1127.9666748046875,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2305,-9,-10,-1015,1,67,40,radiant
950.3001098632812,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3481,2,41,-504,2,238,216,radiant
1102.7667236328125,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,5534,0,92,3299,8,341,401,radiant
873.1666870117188,0,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,7229,13,33,-1791,8,467,542,radiant
802.8999633789062,0,0,-5,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-978,-4,5,502,-4,-72,-232,dire
1179.2000732421875,0,0,-5,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-8215,-18,-114,-2595,-6,-443,-341,dire
1015.2333984375,0,0,-3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,907,0,-23,1632,0,51,74,dire
852.8334350585938,0,0,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,708,2,6,1228,-1,78,-120,radiant
839.1334228515625,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-484,-11,4,-934,-1,-33,-87,radiant
1109.86669921875,1,1,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,593,-9,-49,-1027,2,60,71,radiant
1169.800048828125,0,0,-2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4689,-4,111,1789,-1,214,9,radiant
957.066650390625,0,0,10,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3861,16,-12,656,3,259,77,dire
1045.033447265625,0,0,-7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2619,-10,90,91,-1,-115,-10,dire
703.7000122070312,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3359,8,38,2079,2,223,67,dire
1188.0999755859375,0,1,4,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1621,1,76,-3199,1,102,148,dire
957.800048828125,0,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3157,11,-51,3952,5,202,219,radiant
1089.66650390625,0,0,-5,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-5230,-10,-21,1775,-6,-318,-401,radiant
1128.0999755859375,0,0,-6,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-4180,-5,-129,2735,-5,-240,-412,dire
1183.1334228515625,0,0,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4165,-6,-9,1295,3,142,194,radiant
1005.5000610351562,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2354,0,35,-2656,2,179,124,radiant
1162.933349609375,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4515,-2,71,2605,5,286,235,radiant
933.4000854492188,0,0,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,8481,16,38,-339,8,499,543,radiant
858.0999145507812,0,0,-7,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-2662,-8,5,-1182,-4,-163,-306,dire
1070.5,0,0,-3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,141,0,-40,1416,0,13,38,dire
913.0333862304688,0,0,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,781,2,15,-1889,-1,64,-62,radiant
899.36669921875,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-114,-11,18,-414,3,-8,23,radiant
1165.1002197265625,1,1,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1412,-9,-43,542,1,90,53,radiant
1017.2667236328125,0,0,12,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,6318,21,-1,1313,3,376,164,dire
1100.2333984375,0,0,-7,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2937,-10,95,1353,-1,-133,10,dire
